MG 1710K,GPMG,Scotchland,25,700.00,
AG-1S,GPMG,United Republic of Stoneland,30,600.00,
AG-1,HMG,United Republic of Stoneland,25,500.00,
MG 1820K,HMG,Scotchland,25,700.00,
W40,Grenade Launcher,Workers' Republic of North Ostesia,45,125.00,
SG-1,Recoilless Gun,United Republic of Stoneland,25,1000.00,
SG-2,Recoilless Gun,United Republic of Stoneland,20,1500.00,
GR-1,RPG,Meehanistan,20,2000.00,
SPG-1,Disposable Anti Tank Rocket,United Republic of Stoneland,45,500.00,
TCα,Cannon,Workers' Republic of North Ostesia,20,750.00,
PG-1,Cannon,United Republic of Stoneland,20,750.00,
AK-1,Autocannon,United Republic of Stoneland,15,1000.00,
PC 40,Cannon,Scotchland,20,1500.00,
LK-1,Cannon,United Republic of Stoneland,10,3000.00,
AK-80,Cannon,Meehanistan,10,3000.00,
C80,Cannon,People's Republic of Titania,10,4000.00,
Pc. 85,Cannon,Scotchland,10,4500.00,
G90,Cannon,Brazealian Guinea,10,5000.00,
LK-2,Howitzer,United Republic of Stoneland,10,6000.00,
KP I,Tankette,United Republic of Stoneland,2,4600.00,
KP II,Tankette,United Republic of Stoneland,2,7000.00,
KP II J,Tankette,Bouldaria,2,6500.00,
S38,Tankette,Workers' Republic of North Ostesia,2,7000.00,
SC I,Armored Car,United Republic of Stoneland,2,3000.00,
MNBK-1,Armored Car,Meehanistan,1,20000.00,
BRK-14,Armored Car,Meehanistan,2,3500.00,
PW 100,Armored Car,Scotchland,2,3500.00,
Pw. 201 Goblin,Light Tank,Scotchland,1,15000.00,
MDP-1,Light Tank,Meehanistan,1,30000.00,
DP-1,Light Tank,United Republic of Stoneland,1,35000.00,
M1 Cavy,IFV,Brazealian Guinea,2,9000.00,
M1 Jackrabbit,SPAA,Brazealian Guinea,2,10000.00,
SSP-1,IFV,United Republic of Stoneland,1,25000.00,
BTK-1,IFV,Meehanistan,1,10000.00,
BTK-50,IFV,Meehanistan,1,20000.00,
SBK-2,IFV,Meehanistan,1,12000.00,
SBK-2B,IFV,Meehanistan,1,10000.00,
DBK-3,IFV,Meehanistan,1,15000.00,
Rishtonian APC,IFV,People's Republic of Titania,1,15000.00,
Rishtonian IFV,IFV,People's Republic of Titania,1,20000.00,
UP I,MBT,United Republic of Stoneland,1,50000.00,
UP II,MBT,United Republic of Stoneland,1,60000.00,
MP-24,MBT,Meehanistan,1,110000.00,
PUD-69,MBT,People's Republic of Titania,1,110000.00,
M90 Orso,MBT,Brazealian Guinea,1,150000.00,
Pw. 301 Wulver,MBT,Scotchland,1,125000.00,
MP-30,Heavy Tank,Meehanistan,1,200000.00,
MRA-5,MLRS,Meehanistan,2,6000.00,
MA-4,SPG,Meehanistan,1,8000.00,
V 100,Transport Aircraft,United Republic of Stoneland,1,20000.00,
TVV-1,Utility Helicopter,Meehanistan,1,50000.00,
SV-1,Utility Helicopter,United Republic of Stoneland,1,50000.00,
TH-1,Transport Helicopter,Brazealian Guinea,1,250000.00,
TAG-1,Transport Aircraft,Meehanistan,1,200000.00,
TS-1,Jet Fighter,Meehanistan,1,300000.00,
VP-1,Jet Interceptor,United Republic of Stoneland,1,500000.00,
BB-1,VTOL Attacker,People's Republic of Titania,1,75000.00,
MAV-4,Attacker,Meehanistan,1,45000.00,
VJ-6,Attacker,United Republic of Stoneland,1,25000.00,
VJ-7,Jet Attacker,United Republic of Stoneland,1,150000.00,
VJ-8,Jet Interceptor,United Republic of Stoneland,1,250000.00,
VJ-9,Jet Attacker,United Republic of Stoneland,1,400000.00,
MAV-5,Jet Attacker,United Republic of Stoneland,1,250000.00,
C1 Tokyo,Jet Carrier Fighter,Fama and Fortuna,1,175000.00,
L1 Kyoto,Jet Interceptor,Fama and Fortuna,1,500000.00,
VB-2,Jet Bomber,United Republic of Stoneland,1,500000.00,
T1,Depth Charge,Meehanistan,15,7500.00,
MSD,Depth Charge,Fama and Fortuna,15,7000.00,
T1 Torpedo,Torpedo,United Republic of Stoneland,10,10000.00,
Hunter SC,Torpedo,Fama and Fortuna,10,15000.00,
KSDB-1,Midget Submarine,United Republic of Stoneland,1,50000.00,
Selobovnik Class,Missile Submarine,United Republic of Stoneland,1,2000000.00,
Delta Class Destroyer,Destroyer,Meehanistan,1,2500000.00,
Hokkaido Class Destroyer,Destroyer,Fama and Fortuna,1,3000000.00,
Trinita Class,Light Cruiser,People's Republic of Titania,1,100000000.00,
Magadh Class,Light Carrier,People's Republic of Titania,1,150000000.00,
M1,APC,Gormanistan,40,10000.00,
Geroy Class,Aircraft Carrier,Meehanistan,1,200000000.00,
BTK-2,APC,Meehanistan,1,50000.00,
RAH-1,Attack Helicopter,Meehanistan,1,100000.00,
R-5,SAM,Meehanistan,1,2500.00,
TU-1,ATGM,Meehanistan,1,750.00,
MP-34,MBT,Meehanistan,1,450000.00,
RBT-1,MBT,People's Republic of Titania,1,800000.00,
TSh-2,Jet,Meehanistan,1,900000.00,
MAV-6,CAS Jet,Meehanistan,1,100000.00,
Sudarshan 1,Night Vision Systems,People's Republic of Titania,10,10000.00,
Harrison I,Ground Radar,People's Republic of Titania,1,1000000.00,
Trishula 1,SAM,People's Republic of Titania,10,20000000.00,
